Spanish_Lemma,English_Lemma,Chinese_Lemma,POS,CEFR
desempleado,unemployed,失业的,ADJ,B2
inesperadamente,unexpectedly,出乎意料地,ADV,B2
injusto,unfair,不公平的,ADJ,B2
unificar,to unify,统一,VERB,B2
inimaginable,unimaginable,难以想象的,ADJ,B2
irrelevante,unimportant,不重要的,ADJ,B2
sindicato,union,工会,NOUN,B2
sindicalismo,unionism,工会主义,NOUN,B2
unicidad,uniqueness,独特,NOUN,B2
unidad,unit,单元,NOUN,B2
unido,united,联合的,ADJ,B2
unidad,unity,团结,NOUN,B2
aplicabilidad universal,universal applicability,普适性,NOUN,B2
universalidad,universality,普遍性,NOUN,B2
injusto,unjust,不公正的,ADJ,B2
desdichado,unlucky,倒霉的,ADJ,B2
irrazonable,unreasonable,不合理的,ADJ,B2
inestabilidad,unrest,动荡,NOUN,B2
imperturbable,unruffled,从容,ADJ,B2
hasta,until,直到,ADP,B2
ceremonia de inauguración,unveiling ceremony,揭幕仪式,NOUN,B2
desvoluntad,unwillingness,不甘,NOUN,B2
indigno,unworthy,你不配,NOUN,B2
hasta,up to,为止,ADP,B2
próximo,upcoming,مقبل,ADJ,B2
mejorar,to upgrade,升级,VERB,B2
subir,to upload,上传,VERB,B2
superior,upper,上面的,ADJ,B2
mejora,upturn,好转,NOUN,B2
urbano,urban,城市的,ADJ,B2
urbanidad,urbanity,都市风度,NOUN,B2
urgente,urgent,紧急的,ADJ,B2
nosotros,us,你我,NOUN,B2
utilizable,usable,可用的,ADJ,B2
usar palillos,to use chopsticks,动筷,VERB,B2
usar muletas,to use crutches,拄拐,VERB,B2
usuario,user,用户,NOUN,B2
normalmente,usually,通常,ADV,B2
usurpar,to usurp,篡夺,VERB,B2
utilitarista,utilitarian,功利的,ADJ,B2
utilitarismo,utilitarianism,功利主义,NOUN,B2
utilización,utilization,利用,NOUN,B2
utilizar,to utilize,利用,VERB,B2
supremo,utmost,你尽,NOUN,B2
utopía,utopia,乌托邦,NOUN,B2
utópico,utopian,乌托邦式的,ADJ,B2
enunciado,utterance,话语,NOUN,B2
vacante,vacancy,空缺,NOUN,B2
vacante,vacant,空缺的,ADJ,B2
vacunar,to vaccinate,接种疫苗,VERB,B2
vacunación,vaccination,疫苗接种,NOUN,B2
vacuna,vaccine,疫苗,NOUN,B2
vago,vague,含糊的,ADJ,B2
valiente,valiant,英勇的,ADJ,B2
validez,validity,有效期,NOUN,B2
valioso,valuable,有价值的,ADJ,B2
valoración,valuation,估值,NOUN,B2
vampiro,vampire,吸血鬼,NOUN,B2
vanguardia,vanguard,先锋,NOUN,B2
vanidad,vanity,虚荣,NOUN,B2
varianza,variance,方差,NOUN,B2
variedad,variety,种类,NOUN,B2
diversos departamentos,various departments,各部,NOUN,B2
vasto,vast,巨大的,ADJ,B2
matrícula de vehículo,vehicle registration,行驶证,NOUN,B2
venganza,vengeance,报复,NOUN,B2
ventilación,ventilation,通风,NOUN,B2
sede,venue,场地,NOUN,B2
versado,versed,精通的,ADJ,B2
vibración,vibration,振动,NOUN,B2
viceversa,vice versa,反之亦然,ADV,B2
vecindad,vicinity,附近,NOUN,B2
vídeo,video,视频,NOUN,B2
videodisco,video disc,影碟,NOUN,B2
grabación de vídeo,video recording,录像,NOUN,B2
envejecer,to vie,竞争,VERB,B2
punto de vista,viewpoint,观点,NOUN,B2
vigilia,vigil,守夜,NOUN,B2
vigilancia,vigilance,警惕,NOUN,B2
vil,vile,卑鄙的,ADJ,B2
jefe de aldea,village head,村长,NOUN,B2
villano,villain,反派,NOUN,B2
vinagre,vinegar,醋,NOUN,B2
violar,to violate,违反,VERB,B2
violar la disciplina,to violate discipline,违纪,VERB,B2
violación,violation,侵越,NOUN,B2
violín,violin,小提琴,NOUN,B2
virtualmente,virtually,几乎,ADV,B2
viscoso,viscous,黏稠的,ADJ,B2
visitante,visitor,访客,NOUN,B2
vitamina,vitamin,维生素,NOUN,B2
vivo,vivid,生动的,ADJ,B2
volátil,volatile,易变的,ADJ,B2
volcán,volcano,火山,NOUN,B2
volumen,volume,体积,NOUN,B2
voluntariamente,voluntarily,自愿地,ADV,B2
voluntario,voluntary,自愿的,ADJ,B2
vomitar,to vomit,呕吐,VERB,B2
vórtice,vortex,漩涡,NOUN,B2
votar,vote,投票,NOUN,B2
votar,to vote,表决,VERB,B2
votante,voter,选民,NOUN,B2
votación,voting,投票,NOUN,B2
vale,voucher,代金券,NOUN,B2
voto,vow,誓言,NOUN,B2
salario,wage,工资,NOUN,B2
guerrear,to wage war,作战,VERB,B2
salarios,wages,工资,NOUN,B2
aullar,to wail,哀号,VERB,B2
espera,wait,等待,NOUN,B2
espera,wait for me,等我,NOUN,B2
esperar mucho,to wait long,久等,VERB,B2
sala de espera,waiting room,候诊室,NOUN,B2
camarera,waitress,女服务员,NOUN,B2
despertar,to wake,唤醒,VERB,B2
paseo,walk,行走,NOUN,B2
deambulación,wandering,漫游,NOUN,B2
querer,want,想,AUX,B2
deseo de atraer,want to lure,想引,NOUN,B2
querer necesitar,to want to need will,要,VERB,B2
buscado,wanted,故意的,ADJ,B2
sala,ward,病房,NOUN,B2
alcaide,warden,看守人,NOUN,B2
almacén,warehouse,仓库,NOUN,B2
calentamiento,warming,变暖,NOUN,B2
calor,warmth,温暖,NOUN,B2
garantía,warranty,保修单,NOUN,B2
lavado,washing,洗涤,NOUN,B2
reloj,watch,手表,NOUN,B2
regar,to water,浇水,VERB,B2
caída de agua,water falling,水落,NOUN,B2
espinaca de agua,water spinach,空心菜,NOUN,B2
acuarela,watercolor,水彩画,NOUN,B2
cascada,waterfall,瀑布,NOUN,B2
sandía,watermelon,西瓜,NOUN,B2
desear,to wish,希望,VERB,B2
difícilmente,with difficulty,困难地,ADV,B2
retener,to withhold,扣留,VERB,B2
dentro,within,在……之内,ADP,B2
atestiguar,to witness,目击,VERB,B2
testimonio,witness testimony,人证,NOUN,B2
ingenio,wits,心眼,NOUN,B2
no bastar,won't do,不行,ADJ,B2
no bastar,to won't do,不成,VERB,B2
maravillarse,wonder,奇迹,NOUN,B2
maravillarse,to wonder,觉得奇怪,VERB,B2
madera,wood,木头,NOUN,B2
oreja de Judas,wood ear mushroom,木耳,NOUN,B2
bosque,woodland,林地,NOUN,B2
lana,wool,羊毛,NOUN,B2
esforzarse,to work hard for sth to strive for success,争气,VERB,B2
resolver,to work out,成功,VERB,B2
trabajador,worker,工人,NOUN,B2
lugar de trabajo,workplace,工作场所,NOUN,B2
taller,workshop,研讨会,NOUN,B2
guerra mundial,world war,世界大战,NOUN,B2
preocupado,worried,担心的,ADJ,B2
adorar,worship,崇拜,NOUN,B2
adorar,to worship,崇拜,VERB,B2
digno,worth,值得的,ADJ,B2
herido,wounded,受伤的,ADJ,B2
ira,wrath,愤怒,NOUN,B2
desastre,wreck,残骸,NOUN,B2
arrancar,to wrest,强行夺取,VERB,B2
lucha,wrestling,摔跤,NOUN,B2
desgraciado,wretch,令人厌恶的人,NOUN,B2
antiarrugas,wrinkle-resistant,防皱,ADJ,B2
muñeca,wrist,手腕,NOUN,B2
equivocado,wrong mistake,错误,ADJ,B2
flora,flora,植物群,NOUN,B2
liberal,liberal,自由的,ADJ,B2
debut,debut,初次登台,NOUN,B2
hall,hall,殿,PART,B2
literal,literal,字面的,ADJ,B2
diploma,diploma,文凭,NOUN,B2
mania,mania,狂躁症,NOUN,B2
motel,motel,汽车旅馆,NOUN,B2
larva,larva,幼虫,NOUN,B2
mafia,mafia,黑手党,NOUN,B2
diagonal,diagonal,对角线,NOUN,B2
disco,disco,迪厅,NOUN,B2
manual,manual,手工的,ADJ,B2
gangster,gangster,黑帮成员,NOUN,B2
jeans,jeans,牛仔裤,NOUN,B2
fax,fax,传真,NOUN,B2
golf,golf,高尔夫,NOUN,B2
solo,only,仅仅,ADV,A1
discutir,discuss,讨论,VERB,B1
hacer,do,做,VERB,A1
por qué,why,为什么,ADV,A1
oh,oh,哦,INTJ,A1
residencia,residence,住所,NOUN,B1
terrible,terrible,糟糕的,ADJ,A2
almacenamiento,storage,储存,NOUN,B2
ejecución,execution,执行,NOUN,B2
esposa,wife,妻子,NOUN,A1
hecho,deed,行为,NOUN,B2
excepto,except,除了,ADP,A2
en realidad,actually,实际上,ADV,A2
problema,trouble,麻烦,NOUN,A2
adjuntar,enclose,附上,VERB,B2
perspicacia,insight,洞察力,NOUN,Advanced
preocupación,concern,担忧,NOUN,B1
todos,everyone,每个人,PRON,A1
compromiso,engagement,订婚,NOUN,B1
mente,mind,头脑,NOUN,A2
para nada,at all,根本,ADV,A2
por supuesto,of course,当然,ADV,A1
expresión,expression,表达,NOUN,B1
regalo,present,礼物,NOUN,A1
alrededor,around,大约,ADV,A2
sueño,sleep,睡眠,NOUN,A2
involucrado,involved,参与的,ADJ,B1
soltero,single,单身的,ADJ,A1
exponer,expose,暴露,VERB,B2
a menudo,often,经常,ADV,A1
ola,wave,波浪,NOUN,A2
funcionario,official,官员,NOUN,B1
considerable,considerable,可观的,ADJ,B2
activo,active,活跃的,ADJ,A2
uno mismo,oneself,自己,PRON,B1
deberes,homework,作业,NOUN,A1
original,original,原创的,ADJ,A2
titulización,securitization,资产证券化,NOUN,Advanced
compañerismo,companionship,陪伴,NOUN,B2
terminar,end,结束,VERB,A1
rastro,trace,痕迹,NOUN,B2
cosas,stuff,东西,NOUN,A2
asegurar,assure,保证,VERB,B2
participación,involvement,参与,NOUN,B2
reducción,reduction,减少,NOUN,B2
admitir,admit,承认,VERB,B1
suposición,assumption,假设,NOUN,B2
cuyo,whose,谁的,PRON,B1
acabar,end up,最终成为,VERB,B1
conducta,conduct,行为,NOUN,B2
llamarse,be called,被称为,VERB,A1
acto,act,行为,NOUN,B1
riqueza,wealth,财富,NOUN,B1
ocurrencia,occurrence,发生,NOUN,B2
limitar,limit,限制,VERB,B1
bueno,well,好吧,INTJ,A1
plan,plan,计划,NOUN,A1
mareo,dizziness,头晕,NOUN,B2
mojado,wet,湿的,ADJ,A2
compañero,companion,同伴,NOUN,A2
ocultar,conceal,隐藏,VERB,B2
querer,will,愿意,AUX,B1
exhaustivo,comprehensive,全面的,ADJ,B2
queja,complaint,抱怨,NOUN,B1
intención,intent,意图,NOUN,B2
en,at,在,ADP,A1
habitual,usual,通常的,ADJ,A2
en ello,on it,在上面,ADV,B1
cuenca,basin,流域,NOUN,B2
sustancial,substantial,实质性的,ADJ,B2
no,do not,不,ADV,A1
conferencia,lecture,讲座,NOUN,B1
discípulo,disciple,门徒,NOUN,B2
supervisor,supervisor,主管,NOUN,B2
cantante,singer,歌手,NOUN,A1
medianoche,midnight,半夜,NOUN,A2
una vez,once,曾经,ADV,A1
banquete,banquet,宴会,NOUN,B2
solitario,lonely,孤独的,ADJ,B1
pantalla,display,显示,NOUN,B1
remover,stir,搅拌,VERB,B1
a veces,sometimes,有时,ADV,A1
restaurar,restore,恢复,VERB,B2
en todas partes,everywhere,到处,ADV,A2
lanzar,launch,发射,VERB,B1
apagar,turn off,关掉,VERB,A1
hogar,household,家庭,NOUN,B1
admirar,admire,钦佩,VERB,B1
sinceridad,sincerity,真诚,NOUN,B2
administrativo,administrative,行政的,ADJ,B2
integración,integration,整合,NOUN,B2
opuesto,opposite,对立面,NOUN,B1
declaración,declaration,声明,NOUN,B2
emperatriz,empress,皇后,NOUN,B2
gasto,expenditure,支出,NOUN,B2
dedicación,dedication,奉献,NOUN,B2
italiano,italian,意大利人,NOUN,A1
precursor,precursor,先驱,NOUN,B2
disposición,willingness,意愿,NOUN,B2
bolsa,stock exchange,证券交易所,NOUN,B2
año pasado,last year,去年,NOUN,A1
descentralización,decentralization,权力下放,NOUN,Advanced
elegir,elect,选举,VERB,A2
vencimiento,expiry,到期,NOUN,B2
involucrar,engage,使参与,VERB,B2
disciplina,discipline,纪律,NOUN,B1
exposición,exposure,暴露,NOUN,B2
investigador,researcher,研究员,NOUN,B1
junto a,next to,紧挨着,ADP,A2
investigación,research,研究,NOUN,B1
barril,barrel,桶,NOUN,B2
torneo,tournament,锦标赛,NOUN,B1
estructural,structural,结构的,ADJ,B2
seguro,insurance,保险,NOUN,B1
encriptación,encryption,加密,NOUN,B2
bordado,embroidery,刺绣,NOUN,B2
litigio,litigation,诉讼,NOUN,Advanced
finalización,completion,完成,NOUN,B2
empleo,employment,就业,NOUN,B1
restauración,restoration,修复,NOUN,B2
esperar,expect,期待,VERB,A1
radical,radical,激进的,ADJ,B2
ala,wing,翅膀,NOUN,A2
tiempo,weather,天气,NOUN,A1
funeral,funeral,葬礼,NOUN,B1
tropas,troops,军队,NOUN,B2
tinta,ink,墨水,NOUN,A2
inevitable,inevitable,不可避免的,ADJ,B2
hasta que,until,直到,SCONJ,A2
real,real,真实的,ADJ,A2
joyas,jewelry,珠宝,NOUN,B1
modestia,modesty,谦逊,NOUN,B2
perdedor,loser,失败者,NOUN,B1
entrada,entry,进入,NOUN,A2
doctorado,doctorate,博士学位,NOUN,B2
asombro,astonishment,惊讶,NOUN,B2
pulmón,lung,肺,NOUN,B2
señor,lord,领主,NOUN,B1
terror,terror,恐惧,NOUN,B2
principal,leading,主要的,ADJ,B2
pésimo,lousy,糟糕的,ADJ,B2
ángulo,angle,角度,NOUN,B2
cuñada,sister-in-law,嫂子,NOUN,B1
superficial,superficial,肤浅的,ADJ,B2
mal,evil,邪恶,NOUN,B2
señorito,young master,少爷,NOUN,B2
parecerse,resemble,相像,VERB,B1
personal,personal,个人的,ADJ,A2
comunalidad,commonality,共通性,NOUN,Advanced
popular,popular,受欢迎的,ADJ,A1
empleador,employer,雇主,NOUN,B2
suela,sole,鞋底,NOUN,B2
golpear,strike,打击,VERB,B1
energía,energy,能量,NOUN,A2
plato,dish,菜肴,NOUN,A1
rendimiento,yield,收益,NOUN,B2
metro,meter,米,NOUN,A1
a lo largo de,along,沿着,ADP,B1
a través de,through,穿过,ADP,B1
cuidar,look after,照顾,VERB,A2
descifrado,decryption,解密,NOUN,Advanced
resolución,resolution,决议,NOUN,B2
disminuir,diminish,减少,VERB,B2
todo,everything,一切,PRON,A1
asimismo,likewise,同样地,ADV,B2
inalámbrico,wireless,无线的,ADJ,B1
soldadura,welding,焊接,NOUN,Advanced
ganado,livestock,牲畜,NOUN,B2
cantidad,amount,数量,NOUN,A2
emocionado,excited,激动的,ADJ,A2
requisito,requirement,要求,NOUN,B2
conservador,conservative,保守的,ADJ,B2
órbita,orbit,轨道,NOUN,B2
decreto,decree,法令,NOUN,B2
urgencias,emergency room,急诊室,NOUN,B1
semejanza,likeness,相似,NOUN,B2
restricción,restraint,限制,NOUN,B2
micrófono,microphone,麦克风,NOUN,A2
caracterizar,characterize,描绘特征,VERB,B2
por otra parte,on the other hand,另一方面,ADV,B1
tutela,tutelage,监护,NOUN,Advanced
pueblo,town,城镇,NOUN,A1
sobresalir,excel,突出,VERB,B2
ocasionalmente,occasionally,偶尔,ADV,B2
inferior,inferior,劣质的,ADJ,B2
archipiélago,archipelago,群岛,NOUN,B2
molestar,trouble,麻烦,VERB,A2
parecido,resemblance,相似之处,NOUN,B2
minoría,minority,少数,NOUN,B2
iluminar,enlighten,启发,VERB,B2
tubo,tube,管道,NOUN,B1
escuchar atentamente,listen attentively,倾听,VERB,B2
ontología,ontology,本体论,NOUN,Advanced
finalizar,finalize,定稿,VERB,B2
orquesta,orchestra,管弦乐队,NOUN,B1
asentir,nod,点头,VERB,B2
lápiz labial,lipstick,口红,NOUN,A2
humedal,wetland,湿地,NOUN,B2
activo,asset,资产,NOUN,B2
confinar,lockdown,封锁,VERB,B2
mandar,command,命令,VERB,B1
estadounidense,american,美国的,ADJ,A1
elegante,stylish,时尚的,ADJ,A2
gastar,expend,耗费,VERB,B1
cenit,zenith,顶峰,NOUN,Advanced
cuál,which one,哪一个,PRON,A1
descanso compensatorio,compensatory leave,补休,NOUN,B2
participación,turnout,投票率,NOUN,B2
enzima,enzyme,酶,NOUN,B2
anuncio,announcement,公告,NOUN,A2
hasta qué punto,what extent,何种程度,ADV,B2
a menos que,unless,除非,SCONJ,B1
me,me,我,PRON,A1
inclinarse,lean,倾斜,VERB,B2
social,social,社会的,ADJ,A2
enjambrar,swarm,成群结队,VERB,Advanced
reanudar,resume,恢复,VERB,B2
indagar,inquire,探究,VERB,B2
virtual,virtual,虚拟的,ADJ,B1
deducir,deduct,扣除,VERB,B2
peor,worst,最坏的,ADJ,A2
primogénito,eldest son,长子,NOUN,B2
mundo entero,whole world,全世界,NOUN,B1
regiones occidentales,western regions,西部地区,NOUN,B2
declive,decline,衰落,NOUN,B2
desprendimiento,landslide,山体滑坡,NOUN,B2
despreciar,look down upon,鄙视,VERB,B2
bañarse,bathe,洗澡,VERB,A1
darse la vuelta,turn around,转身,VERB,A2
agitación,turmoil,动荡,NOUN,B2
asesinar,assassinate,暗杀,VERB,B2
solicitar,solicit,征求,VERB,B2
miserable,miserable,悲惨的,ADJ,B2
berenjena,eggplant,茄子,NOUN,A2
por lo tanto,consequently,因此,ADV,B1
simplemente,simply,仅仅,ADV,A2
investigar,research,研究,VERB,B1
tacañería,stinginess,吝啬,NOUN,B2
esforzarse al máximo,do one's best,尽力而为,VERB,B1
signo zodiacal,zodiac sign,星座,NOUN,B1
simplicidad,simplicity,简单,NOUN,B2
valor,valor,英勇,NOUN,B2
huerto,orchard,果园,NOUN,B2
simplificar,simplify,简化,VERB,B2
visual,visual,视觉的,ADJ,B2
opresión,oppression,压迫,NOUN,B2
todavía,yet,尚,ADV,A1
detestable,detestable,可憎的,ADJ,B2
llorar,weep,哭泣,VERB,A2
construir,construct,建造,VERB,A2
entre,among,在之中,ADP,A1
por el cual,whereby,由此,ADV,B2
pantalones,trousers,裤子,NOUN,A1
trivialidad,triviality,琐事,NOUN,B2
empírico,empirical,经验的,ADJ,B2
desafío,defiance,挑衅,NOUN,B2
desafiar,defy,违抗,VERB,B2
reto de engaño,deception dare,欺骗挑战,NOUN,Advanced
optimizar,optimize,优化,VERB,B2
predeterminado,default,默认,NOUN,B2
gradual,gradual,逐渐的,ADJ,B2
suelo,soil,土壤,NOUN,B1
banalización,trivialization,平凡化,NOUN,Advanced
noventa,ninety,九十,NUM,A1
solidaridad,solidarity,团结,NOUN,B2
empatía,empathy,同理心,NOUN,B2
interacción,interaction,互动,NOUN,B2
complejidad,complexity,复杂性,NOUN,B2
destierro,banishment,流放,NOUN,B2
deconstrucción,deconstruction,解构,NOUN,Advanced
tarea,assignment,任务,NOUN,A2
doce,twelve,十二,NUM,A1
aplicación,enforcement,强制执行,NOUN,B2
ejecutivo,executive,执行官,NOUN,B2
ilustración,enlightenment,启蒙,NOUN,B2
atún,tuna,金枪鱼,NOUN,A2
noveno,ninth,第九,ADJ,A2
ignorar,disregard,漠视,VERB,B1
experimental,experimental,实验性的,ADJ,B2
aspiración,aspiration,抱负,NOUN,B2
interacción social,social interaction,社交互动,NOUN,B2
evaluación,assessment,评估,NOUN,B2
armonía social,social harmony,社会和谐,NOUN,B2
cultural,cultural,文化的,ADJ,A2
verdugo,executioner,刽子手,NOUN,B2
sentarse,sit,坐,VERB,A1
comunitarismo,communitarianism,社群主义,NOUN,Advanced
sexual,sexual,性的,ADJ,B1
abiertamente,openly,公开地,ADV,B2
aspecto,aspect,方面,NOUN,B1
deshidratación,dehydration,脱水,NOUN,B2
venta al por mayor,wholesale,批发,NOUN,B2
motivar,motivate,激励,VERB,B1
sabiduría,wisdom,智慧,NOUN,B2
ballena,whale,鲸鱼,NOUN,A2
neutralidad,neutrality,中立,NOUN,B2
vigor,vigor,活力,NOUN,B2
autobús de larga distancia,long-distance bus,长途汽车,NOUN,B1
borrar,delete,删除,VERB,A2
bueno,oh well,好吧,INTJ,A2
banquete de bienvenida,welcome banquet,欢迎宴会,NOUN,B2
bañera,bathtub,浴缸,NOUN,A2
animado,lively,热闹的,ADJ,B1
culo,ass,屁股,NOUN,B1
traidor,traitor,叛徒,NOUN,B2
vileza,baseness,卑劣,NOUN,Advanced
murciélago,bat,蝙蝠,NOUN,B1
empoderar,empower,赋权,VERB,B2
sobrenatural,supernatural,超自然的,ADJ,B2
avergonzarse,be ashamed,感到羞耻,VERB,B1
dejar atrás,leave behind,留下,VERB,B1
expresamente,expressly,明确地,ADV,B2
armario,cupboard,柜子,NOUN,A1
mareado,dizzy,头晕的,ADJ,B1
dentro de,inside,在里面,ADP,A1
constitución,constitution,宪法,NOUN,B2
constitucional,constitutional,宪法的,ADJ,B2
constitucionalidad,constitutionality,合宪性,NOUN,Advanced
delfín,dolphin,海豚,NOUN,A2
tararear,hum,哼唱,VERB,B2
regazo,lap,大腿处,NOUN,B2
durar,last a period of time,持续,VERB,A2
subvencionar,subsidize,资助,VERB,B2
pago electrónico,electronic payment,电子支付,NOUN,B1
extendido,widespread,广泛的,ADJ,B2
sacrificar,slaughter,屠宰,VERB,B2
aventar,winnow,簸扬,VERB,Advanced
radio,radio,收音机,NOUN,A1
sorbo,sip,一小口,NOUN,B1
esperar,hope,希望,VERB,A1
responder,respond,回答,VERB,A1
responder a,respond to,回应,VERB,A2
deseo de muerte,death wish,自毁倾向,NOUN,Advanced
a pesar de,despite,尽管,ADP,B1
rechazar cortésmente,decline politely,婉拒,VERB,B2
tranquilo,composed,从容的,ADJ,B2
afrontar,in spite of,不顾,VERB,B2
bienestar,welfare,福利,NOUN,B2
ruso,russian,俄语,NOUN,A1
cristal de ventana,window glass,窗玻璃,NOUN,B1
torbellino,whirlwind,旋风,NOUN,B2
carril,lane,车道,NOUN,B1
sexto,sixth,第六,ADJ,A2
residente,resident,居民,NOUN,B1
desmantelamiento,decommissioning,退役,NOUN,Advanced
encantar,enchant,使着迷,VERB,A2
filtrar,leak,泄露,VERB,B2
contextual,contextual,语境的,ADJ,B2
señorita,young lady,小姐,NOUN,A2
señor,sir,先生,NOUN,A1
liquidez,liquidity,流动性,NOUN,B2
séptimo,seventh,第七,ADJ,A2
derrame cerebral,stroke,中风,NOUN,B2
salmón,salmon,三文鱼,NOUN,A2
anual,annual,年度的,ADJ,B1
si,whether or not,是否,SCONJ,A2
tóxico,toxic,有毒的,ADJ,B2
sesenta,sixty,六十,NUM,A1
tronco,log,原木,NOUN,B1
obra,construction site,工地,NOUN,B1
fama vana,empty fame,虚名,NOUN,Advanced
chocolate,chocolate,巧克力,NOUN,A1
comunismo,communism,共产主义,NOUN,B2
diseccionar,dissect,解剖,VERB,B2
empresa,firm,公司,NOUN,A2
luna de miel,honeymoon,蜜月,NOUN,B1
agente de policía,police officer,警官,NOUN,A2
silbato,whistle,口哨,NOUN,B1
industrial,industrial,工业的,ADJ,B1
chino,chinese,中国的,ADJ,A1
oficial,officer,军官,NOUN,B1
enorme,huge,巨大的,ADJ,A2
ofrenda,offering,祭品,NOUN,B2
ritual,ritual,仪式,NOUN,B2
mucho tiempo,long time,很久,ADV,A1
